line_id,month,monthly_delays,avg_weekly_delays
G,2023-08,179,40.717250030898526
G,2023-09,183,40.717250030898526
G,2023-10,192,40.717250030898526
G,2023-11,178,40.717250030898526
G,2023-12,199,40.717250030898526
G,2024-01,194,40.717250030898526
G,2024-02,184,40.717250030898526
G,2024-03,197,40.717250030898526
G,2024-04,198,40.717250030898526
G,2024-05,183,40.717250030898526
G,2024-06,178,40.717250030898526
G,2024-07,119,40.717250030898526
G,2024-08,82,40.717250030898526
G,2024-09,250,40.717250030898526
G,2024-10,213,40.717250030898526
G,2024-11,192,40.717250030898526
G,2024-12,217,40.717250030898526
JZ,2020-01,302,49.40533154121864
JZ,2020-02,280,49.40533154121864
JZ,2020-03,263,49.40533154121864
JZ,2020-04,133,49.40533154121864
JZ,2020-05,122,49.40533154121864
JZ,2020-06,121,49.40533154121864
JZ,2020-07,156,49.40533154121864
JZ,2020-08,200,49.40533154121864
JZ,2020-09,171,49.40533154121864
JZ,2020-10,212,49.40533154121864
JZ,2020-11,184,49.40533154121864
JZ,2020-12,204,49.40533154121864
JZ,2021-01,137,49.40533154121864
JZ,2021-02,251,49.40533154121864
JZ,2021-03,216,49.40533154121864
JZ,2021-04,167,49.40533154121864
JZ,2021-05,212,49.40533154121864
JZ,2021-06,198,49.40533154121864
JZ,2021-07,246,49.40533154121864
JZ,2021-08,176,49.40533154121864
JZ,2021-09,156,49.40533154121864
JZ,2021-10,142,49.40533154121864
JZ,2021-11,161,49.40533154121864
JZ,2021-12,201,49.40533154121864
JZ,2022-01,254,49.40533154121864
JZ,2022-02,223,49.40533154121864
JZ,2022-03,247,49.40533154121864
JZ,2022-04,208,49.40533154121864
JZ,2022-05,232,49.40533154121864
JZ,2022-06,207,49.40533154121864
JZ,2022-07,256,49.40533154121864
JZ,2022-08,244,49.40533154121864
JZ,2022-09,239,49.40533154121864
JZ,2022-10,183,49.40533154121864
JZ,2022-11,192,49.40533154121864
JZ,2022-12,188,49.40533154121864
JZ,2023-01,185,49.40533154121864
JZ,2023-02,175,49.40533154121864
JZ,2023-03,197,49.40533154121864
JZ,2023-04,184,49.40533154121864
JZ,2023-05,173,49.40533154121864
JZ,2023-06,182,49.40533154121864
JZ,2023-07,227,49.40533154121864
JZ,2023-08,195,49.40533154121864
JZ,2023-09,198,49.40533154121864
JZ,2023-10,192,49.40533154121864
JZ,2023-11,208,49.40533154121864
JZ,2023-12,197,49.40533154121864
JZ,2024-01,274,49.40533154121864
JZ,2024-02,242,49.40533154121864
JZ,2024-03,324,49.40533154121864
JZ,2024-04,315,49.40533154121864
JZ,2024-05,297,49.40533154121864
JZ,2024-06,240,49.40533154121864
JZ,2024-07,235,49.40533154121864
JZ,2024-08,248,49.40533154121864
JZ,2024-09,289,49.40533154121864
JZ,2024-10,286,49.40533154121864
JZ,2024-11,272,49.40533154121864
JZ,2024-12,269,49.40533154121864
L,2020-01,128,28.173026201952787
L,2020-02,113,28.173026201952787
L,2020-03,75,28.173026201952787
L,2020-04,30,28.173026201952787
L,2020-05,54,28.173026201952787
L,2020-06,82,28.173026201952787
L,2020-07,112,28.173026201952787
L,2020-08,84,28.173026201952787
L,2020-09,130,28.173026201952787
L,2020-10,104,28.173026201952787
L,2020-11,129,28.173026201952787
L,2020-12,128,28.173026201952787
L,2021-01,89,28.173026201952787
L,2021-02,135,28.173026201952787
L,2021-03,139,28.173026201952787
L,2021-04,103,28.173026201952787
L,2021-05,114,28.173026201952787
L,2021-06,193,28.173026201952787
L,2021-07,181,28.173026201952787
L,2021-08,167,28.173026201952787
L,2021-09,96,28.173026201952787
L,2021-10,121,28.173026201952787
L,2021-11,109,28.173026201952787
L,2021-12,175,28.173026201952787
L,2022-01,150,28.173026201952787
L,2022-02,151,28.173026201952787
L,2022-03,165,28.173026201952787
L,2022-04,125,28.173026201952787
L,2022-05,128,28.173026201952787
L,2022-06,133,28.173026201952787
L,2022-07,125,28.173026201952787
L,2022-08,132,28.173026201952787
L,2022-09,130,28.173026201952787
L,2022-10,114,28.173026201952787
L,2022-11,130,28.173026201952787
L,2022-12,149,28.173026201952787
L,2023-01,129,28.173026201952787
L,2023-02,100,28.173026201952787
L,2023-03,137,28.173026201952787
L,2023-04,102,28.173026201952787
L,2023-05,102,28.173026201952787
L,2023-06,119,28.173026201952787
L,2023-07,110,28.173026201952787
L,2023-08,119,28.173026201952787
L,2023-09,106,28.173026201952787
L,2023-10,107,28.173026201952787
L,2023-11,105,28.173026201952787
L,2023-12,119,28.173026201952787
L,2024-01,161,28.173026201952787
L,2024-02,127,28.173026201952787
L,2024-03,116,28.173026201952787
L,2024-04,133,28.173026201952787
L,2024-05,165,28.173026201952787
L,2024-06,88,28.173026201952787
L,2024-07,143,28.173026201952787
L,2024-08,118,28.173026201952787
L,2024-09,113,28.173026201952787
L,2024-10,134,28.173026201952787
L,2024-11,126,28.173026201952787
L,2024-12,150,28.173026201952787
M,2020-01,239,33.18582406377456
M,2020-02,220,33.18582406377456
M,2020-03,154,33.18582406377456
M,2020-04,51,33.18582406377456
M,2020-05,43,33.18582406377456
M,2020-06,80,33.18582406377456
M,2020-07,119,33.18582406377456
M,2020-08,95,33.18582406377456
M,2020-09,121,33.18582406377456
M,2020-10,88,33.18582406377456
M,2020-11,99,33.18582406377456
M,2020-12,82,33.18582406377456
M,2021-01,177,33.18582406377456
M,2021-02,140,33.18582406377456
M,2021-03,112,33.18582406377456
M,2021-04,101,33.18582406377456
M,2021-05,136,33.18582406377456
M,2021-06,209,33.18582406377456
M,2021-07,223,33.18582406377456
M,2021-08,181,33.18582406377456
M,2021-09,162,33.18582406377456
M,2021-10,157,33.18582406377456
M,2021-11,180,33.18582406377456
M,2021-12,180,33.18582406377456
M,2022-01,168,33.18582406377456
M,2022-02,176,33.18582406377456
M,2022-03,188,33.18582406377456
M,2022-04,155,33.18582406377456
M,2022-05,139,33.18582406377456
M,2022-06,180,33.18582406377456
M,2022-07,176,33.18582406377456
M,2022-08,200,33.18582406377456
M,2022-09,180,33.18582406377456
M,2022-10,170,33.18582406377456
M,2022-11,159,33.18582406377456
M,2022-12,146,33.18582406377456
M,2023-01,178,33.18582406377456
M,2023-02,129,33.18582406377456
M,2023-03,155,33.18582406377456
M,2023-04,122,33.18582406377456
M,2023-05,152,33.18582406377456
M,2023-06,161,33.18582406377456
M,2023-07,150,33.18582406377456
M,2023-08,130,33.18582406377456
M,2023-09,71,33.18582406377456
M,2023-10,69,33.18582406377456
M,2023-11,75,33.18582406377456
M,2023-12,93,33.18582406377456
M,2024-01,91,33.18582406377456
M,2024-02,71,33.18582406377456
M,2024-03,83,33.18582406377456
M,2024-04,242,33.18582406377456
M,2024-05,185,33.18582406377456
M,2024-06,170,33.18582406377456
M,2024-07,162,33.18582406377456
M,2024-08,169,33.18582406377456
M,2024-09,145,33.18582406377456
M,2024-10,176,33.18582406377456
M,2024-11,133,33.18582406377456
M,2024-12,159,33.18582406377456
N,2020-01,474,99.60273544679272
N,2020-02,570,99.60273544679272
N,2020-03,405,99.60273544679272
N,2020-04,93,99.60273544679272
N,2020-05,228,99.60273544679272
N,2020-06,344,99.60273544679272
N,2020-07,454,99.60273544679272
N,2020-08,440,99.60273544679272
N,2020-09,456,99.60273544679272
N,2020-10,513,99.60273544679272
N,2020-11,437,99.60273544679272
N,2020-12,401,99.60273544679272
N,2021-01,296,99.60273544679272
N,2021-02,429,99.60273544679272
N,2021-03,341,99.60273544679272
N,2021-04,320,99.60273544679272
N,2021-05,469,99.60273544679272
N,2021-06,569,99.60273544679272
N,2021-07,610,99.60273544679272
N,2021-08,458,99.60273544679272
N,2021-09,378,99.60273544679272
N,2021-10,366,99.60273544679272
N,2021-11,329,99.60273544679272
N,2021-12,479,99.60273544679272
N,2022-01,408,99.60273544679272
N,2022-02,366,99.60273544679272
N,2022-03,459,99.60273544679272
N,2022-04,406,99.60273544679272
N,2022-05,422,99.60273544679272
N,2022-06,413,99.60273544679272
N,2022-07,402,99.60273544679272
N,2022-08,416,99.60273544679272
N,2022-09,440,99.60273544679272
N,2022-10,446,99.60273544679272
N,2022-11,408,99.60273544679272
N,2022-12,445,99.60273544679272
N,2023-01,336,99.60273544679272
N,2023-02,384,99.60273544679272
N,2023-03,447,99.60273544679272
N,2023-04,452,99.60273544679272
N,2023-05,466,99.60273544679272
N,2023-06,525,99.60273544679272
N,2023-07,534,99.60273544679272
N,2023-08,463,99.60273544679272
N,2023-09,486,99.60273544679272
N,2023-10,434,99.60273544679272
N,2023-11,469,99.60273544679272
N,2023-12,482,99.60273544679272
N,2024-01,604,99.60273544679272
N,2024-02,437,99.60273544679272
N,2024-03,500,99.60273544679272
N,2024-04,412,99.60273544679272
N,2024-05,534,99.60273544679272
N,2024-06,413,99.60273544679272
N,2024-07,486,99.60273544679272
N,2024-08,475,99.60273544679272
N,2024-09,461,99.60273544679272
N,2024-10,467,99.60273544679272
N,2024-11,412,99.60273544679272
N,2024-12,427,99.60273544679272
Q,2020-01,288,74.236387961933
Q,2020-02,288,74.236387961933
Q,2020-03,231,74.236387961933
Q,2020-04,107,74.236387961933
Q,2020-05,136,74.236387961933
Q,2020-06,167,74.236387961933
Q,2020-07,273,74.236387961933
Q,2020-08,272,74.236387961933
Q,2020-09,257,74.236387961933
Q,2020-10,205,74.236387961933
Q,2020-11,273,74.236387961933
Q,2020-12,321,74.236387961933
Q,2021-01,271,74.236387961933
Q,2021-02,328,74.236387961933
Q,2021-03,287,74.236387961933
Q,2021-04,269,74.236387961933
Q,2021-05,370,74.236387961933
Q,2021-06,462,74.236387961933
Q,2021-07,487,74.236387961933
Q,2021-08,399,74.236387961933
Q,2021-09,288,74.236387961933
Q,2021-10,254,74.236387961933
Q,2021-11,263,74.236387961933
Q,2021-12,301,74.236387961933
Q,2022-01,359,74.236387961933
Q,2022-02,312,74.236387961933
Q,2022-03,384,74.236387961933
Q,2022-04,343,74.236387961933
Q,2022-05,379,74.236387961933
Q,2022-06,392,74.236387961933
Q,2022-07,397,74.236387961933
Q,2022-08,390,74.236387961933
Q,2022-09,356,74.236387961933
Q,2022-10,390,74.236387961933
Q,2022-11,379,74.236387961933
Q,2022-12,345,74.236387961933
Q,2023-01,301,74.236387961933
Q,2023-02,288,74.236387961933
Q,2023-03,337,74.236387961933
Q,2023-04,353,74.236387961933
Q,2023-05,364,74.236387961933
Q,2023-06,374,74.236387961933
Q,2023-07,417,74.236387961933
Q,2023-08,366,74.236387961933
Q,2023-09,308,74.236387961933
Q,2023-10,319,74.236387961933
Q,2023-11,379,74.236387961933
Q,2023-12,356,74.236387961933
Q,2024-01,385,74.236387961933
Q,2024-02,353,74.236387961933
Q,2024-03,356,74.236387961933
Q,2024-04,330,74.236387961933
Q,2024-05,292,74.236387961933
Q,2024-06,300,74.236387961933
Q,2024-07,318,74.236387961933
Q,2024-08,344,74.236387961933
Q,2024-09,359,74.236387961933
Q,2024-10,293,74.236387961933
Q,2024-11,282,74.236387961933
Q,2024-12,377,74.236387961933
R,2020-01,265,55.99364231862564
R,2020-02,247,55.99364231862564
R,2020-03,144,55.99364231862564
R,2020-04,45,55.99364231862564
R,2020-05,103,55.99364231862564
R,2020-06,160,55.99364231862564
R,2020-07,172,55.99364231862564
R,2020-08,157,55.99364231862564
R,2020-09,213,55.99364231862564
R,2020-10,215,55.99364231862564
R,2020-11,219,55.99364231862564
R,2020-12,205,55.99364231862564
R,2021-01,156,55.99364231862564
R,2021-02,174,55.99364231862564
R,2021-03,164,55.99364231862564
R,2021-04,182,55.99364231862564
R,2021-05,218,55.99364231862564
R,2021-06,338,55.99364231862564
R,2021-07,315,55.99364231862564
R,2021-08,276,55.99364231862564
R,2021-09,247,55.99364231862564
R,2021-10,295,55.99364231862564
R,2021-11,250,55.99364231862564
R,2021-12,280,55.99364231862564
R,2022-01,213,55.99364231862564
R,2022-02,223,55.99364231862564
R,2022-03,275,55.99364231862564
R,2022-04,263,55.99364231862564
R,2022-05,258,55.99364231862564
R,2022-06,222,55.99364231862564
R,2022-07,248,55.99364231862564
R,2022-08,284,55.99364231862564
R,2022-09,272,55.99364231862564
R,2022-10,283,55.99364231862564
R,2022-11,277,55.99364231862564
R,2022-12,256,55.99364231862564
R,2023-01,248,55.99364231862564
R,2023-02,225,55.99364231862564
R,2023-03,264,55.99364231862564
R,2023-04,272,55.99364231862564
R,2023-05,266,55.99364231862564
R,2023-06,317,55.99364231862564
R,2023-07,298,55.99364231862564
R,2023-08,256,55.99364231862564
R,2023-09,251,55.99364231862564
R,2023-10,250,55.99364231862564
R,2023-11,293,55.99364231862564
R,2023-12,277,55.99364231862564
R,2024-01,310,55.99364231862564
R,2024-02,261,55.99364231862564
R,2024-03,299,55.99364231862564
R,2024-04,348,55.99364231862564
R,2024-05,305,55.99364231862564
R,2024-06,260,55.99364231862564
R,2024-07,255,55.99364231862564
R,2024-08,260,55.99364231862564
R,2024-09,242,55.99364231862564
R,2024-10,281,55.99364231862564
R,2024-11,238,55.99364231862564
R,2024-12,223,55.99364231862564
S 42nd,2020-01,19,1.9511424731182796
S 42nd,2020-02,20,1.9511424731182796
S 42nd,2020-03,16,1.9511424731182796
S 42nd,2020-08,16,1.9511424731182796
S 42nd,2020-09,14,1.9511424731182796
S 42nd,2020-10,14,1.9511424731182796
S 42nd,2020-11,8,1.9511424731182796
S 42nd,2020-12,9,1.9511424731182796
S 42nd,2021-01,3,1.9511424731182796
S 42nd,2021-02,4,1.9511424731182796
S 42nd,2021-03,3,1.9511424731182796
S 42nd,2021-04,5,1.9511424731182796
S 42nd,2021-05,6,1.9511424731182796
S 42nd,2021-06,9,1.9511424731182796
S 42nd,2021-07,14,1.9511424731182796
S 42nd,2021-08,11,1.9511424731182796
S 42nd,2021-09,1,1.9511424731182796
S 42nd,2021-10,5,1.9511424731182796
S 42nd,2021-11,11,1.9511424731182796
S 42nd,2021-12,18,1.9511424731182796
S 42nd,2022-01,6,1.9511424731182796
S 42nd,2022-02,6,1.9511424731182796
S 42nd,2022-03,10,1.9511424731182796
S 42nd,2022-04,13,1.9511424731182796
S 42nd,2022-05,7,1.9511424731182796
S 42nd,2022-06,8,1.9511424731182796
S 42nd,2022-07,13,1.9511424731182796
S 42nd,2022-08,12,1.9511424731182796
S 42nd,2022-09,6,1.9511424731182796
S 42nd,2022-10,5,1.9511424731182796
S 42nd,2022-11,11,1.9511424731182796
S 42nd,2022-12,6,1.9511424731182796
S 42nd,2023-01,6,1.9511424731182796
S 42nd,2023-02,11,1.9511424731182796
S 42nd,2023-03,13,1.9511424731182796
S 42nd,2023-04,12,1.9511424731182796
S 42nd,2023-05,6,1.9511424731182796
S 42nd,2023-06,5,1.9511424731182796
S 42nd,2023-07,10,1.9511424731182796
S 42nd,2023-08,7,1.9511424731182796
S 42nd,2023-09,6,1.9511424731182796
S 42nd,2023-10,2,1.9511424731182796
S 42nd,2023-11,5,1.9511424731182796
S 42nd,2023-12,4,1.9511424731182796
S 42nd,2024-01,7,1.9511424731182796
S 42nd,2024-02,9,1.9511424731182796
S 42nd,2024-03,8,1.9511424731182796
S 42nd,2024-04,10,1.9511424731182796
S 42nd,2024-05,5,1.9511424731182796
S 42nd,2024-06,3,1.9511424731182796
S 42nd,2024-07,6,1.9511424731182796
S 42nd,2024-08,9,1.9511424731182796
S 42nd,2024-09,6,1.9511424731182796
S 42nd,2024-10,5,1.9511424731182796
S 42nd,2024-11,6,1.9511424731182796
S 42nd,2024-12,5,1.9511424731182796
S Fkln,2020-01,4,1.5306331108639228
S Fkln,2020-02,6,1.5306331108639228
S Fkln,2020-03,9,1.5306331108639228
S Fkln,2020-04,3,1.5306331108639228
S Fkln,2020-05,6,1.5306331108639228
S Fkln,2020-06,9,1.5306331108639228
S Fkln,2020-07,1,1.5306331108639228
S Fkln,2020-08,5,1.5306331108639228
S Fkln,2020-09,4,1.5306331108639228
S Fkln,2020-10,2,1.5306331108639228
S Fkln,2020-11,9,1.5306331108639228
S Fkln,2020-12,1,1.5306331108639228
S Fkln,2021-01,3,1.5306331108639228
S Fkln,2021-02,9,1.5306331108639228
S Fkln,2021-03,1,1.5306331108639228
S Fkln,2021-04,2,1.5306331108639228
S Fkln,2021-05,2,1.5306331108639228
S Fkln,2021-06,4,1.5306331108639228
S Fkln,2021-07,11,1.5306331108639228
S Fkln,2021-08,10,1.5306331108639228
S Fkln,2021-09,13,1.5306331108639228
S Fkln,2021-10,7,1.5306331108639228
S Fkln,2021-11,4,1.5306331108639228
S Fkln,2021-12,9,1.5306331108639228
S Fkln,2022-01,12,1.5306331108639228
S Fkln,2022-02,5,1.5306331108639228
S Fkln,2022-03,6,1.5306331108639228
S Fkln,2022-04,6,1.5306331108639228
S Fkln,2022-05,9,1.5306331108639228
S Fkln,2022-06,4,1.5306331108639228
S Fkln,2022-07,11,1.5306331108639228
S Fkln,2022-08,3,1.5306331108639228
S Fkln,2022-09,3,1.5306331108639228
S Fkln,2022-10,10,1.5306331108639228
S Fkln,2022-11,11,1.5306331108639228
S Fkln,2022-12,8,1.5306331108639228
S Fkln,2023-01,7,1.5306331108639228
S Fkln,2023-02,3,1.5306331108639228
S Fkln,2023-03,10,1.5306331108639228
S Fkln,2023-04,5,1.5306331108639228
S Fkln,2023-05,8,1.5306331108639228
S Fkln,2023-06,9,1.5306331108639228
S Fkln,2023-07,6,1.5306331108639228
S Fkln,2023-08,5,1.5306331108639228
S Fkln,2023-09,6,1.5306331108639228
S Fkln,2023-10,13,1.5306331108639228
S Fkln,2023-11,4,1.5306331108639228
S Fkln,2023-12,9,1.5306331108639228
S Fkln,2024-01,9,1.5306331108639228
S Fkln,2024-02,4,1.5306331108639228
S Fkln,2024-03,7,1.5306331108639228
S Fkln,2024-04,10,1.5306331108639228
S Fkln,2024-05,5,1.5306331108639228
S Fkln,2024-06,2,1.5306331108639228
S Fkln,2024-07,3,1.5306331108639228
S Fkln,2024-08,4,1.5306331108639228
S Fkln,2024-09,8,1.5306331108639228
S Fkln,2024-10,14,1.5306331108639228
S Fkln,2024-11,10,1.5306331108639228
S Fkln,2024-12,17,1.5306331108639228
S Rock,2020-01,44,9.886256643183783
S Rock,2020-02,25,9.886256643183783
S Rock,2020-03,30,9.886256643183783
S Rock,2020-04,21,9.886256643183783
S Rock,2020-05,22,9.886256643183783
S Rock,2020-06,18,9.886256643183783
S Rock,2020-07,48,9.886256643183783
S Rock,2020-08,47,9.886256643183783
S Rock,2020-09,28,9.886256643183783
S Rock,2020-10,27,9.886256643183783
S Rock,2020-11,26,9.886256643183783
S Rock,2020-12,26,9.886256643183783
S Rock,2021-01,33,9.886256643183783
S Rock,2021-02,24,9.886256643183783
S Rock,2021-03,27,9.886256643183783
S Rock,2021-04,34,9.886256643183783
S Rock,2021-05,21,9.886256643183783
S Rock,2021-06,50,9.886256643183783
S Rock,2021-07,25,9.886256643183783
S Rock,2021-08,30,9.886256643183783
S Rock,2021-09,40,9.886256643183783
S Rock,2021-10,41,9.886256643183783
S Rock,2021-11,40,9.886256643183783
S Rock,2021-12,48,9.886256643183783
S Rock,2022-01,62,9.886256643183783
S Rock,2022-02,44,9.886256643183783
S Rock,2022-03,34,9.886256643183783
S Rock,2022-04,36,9.886256643183783
S Rock,2022-05,48,9.886256643183783
S Rock,2022-06,52,9.886256643183783
S Rock,2022-07,56,9.886256643183783
S Rock,2022-08,60,9.886256643183783
S Rock,2022-09,67,9.886256643183783
S Rock,2022-10,40,9.886256643183783
S Rock,2022-11,57,9.886256643183783
S Rock,2022-12,53,9.886256643183783
S Rock,2023-01,34,9.886256643183783
S Rock,2023-02,35,9.886256643183783
S Rock,2023-03,32,9.886256643183783
S Rock,2023-04,21,9.886256643183783
S Rock,2023-05,30,9.886256643183783
S Rock,2023-06,49,9.886256643183783
S Rock,2023-07,64,9.886256643183783
S Rock,2023-08,61,9.886256643183783
S Rock,2023-09,45,9.886256643183783
S Rock,2023-10,46,9.886256643183783
S Rock,2023-11,44,9.886256643183783
S Rock,2023-12,55,9.886256643183783
S Rock,2024-01,36,9.886256643183783
S Rock,2024-02,55,9.886256643183783
S Rock,2024-03,47,9.886256643183783
S Rock,2024-04,51,9.886256643183783
S Rock,2024-05,43,9.886256643183783
S Rock,2024-06,73,9.886256643183783
S Rock,2024-07,71,9.886256643183783
S Rock,2024-08,63,9.886256643183783
S Rock,2024-09,64,9.886256643183783
S Rock,2024-10,76,9.886256643183783
S Rock,2024-11,35,9.886256643183783
S Rock,2024-12,68,9.886256643183783
